"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDM44","OUT035",2476.17098073701
"FDD46","OUT018",3337.11527309237
"FDR27","OUT019",339.828500461681
"FDV56","OUT010",339.828500461681
"FDM02","OUT049",1534.06936358582
"FDU45","OUT018",2476.17098073701
"FDZ10","OUT017",2476.17098073701
"NCK31","OUT010",339.828500461681
"FDR27","OUT035",1534.06936358582
"FDF33","OUT013",1534.06936358582
"FDJ36","OUT046",2217.15117664975
"FDP33","OUT049",3337.11527309237
"FDG17","OUT046",3337.11527309237
"FDG47","OUT027",5355.02535258358
"NCW29","OUT046",3337.11527309237
"DRH59","OUT017",1132.8498619469
"FDR32","OUT017",3337.11527309237
"FDP48","OUT035",3447.42845130435
"FDG17","OUT035",3447.42845130435
"DRJ59","OUT017",1132.8498619469
"FDY48","OUT027",3358.45318644068
"FDB02","OUT046",2217.15117664975
"FDN10","OUT019",339.828500461681
"NCD55","OUT035",1132.8498619469
"FDX34","OUT013",1534.06936358582
"FDZ38","OUT045",2476.17098073701
"DRF37","OUT049",3447.42845130435
"DRL47","OUT019",339.828500461681
"FDL27","OUT035",1534.06936358582
"NCP53","OUT035",3447.42845130435
"FDT03","OUT019",339.828500461681
"FDJ28","OUT035",2217.15117664975
"FDF40","OUT018",3337.11527309237
"FDA32","OUT035",3337.11527309237
"NCP02","OUT017",1534.06936358582
"FDZ31","OUT045",3337.11527309237
"NCQ29","OUT013",3337.11527309237
"FDP57","OUT010",339.828500461681
"FDL32","OUT027",2476.17098073701
"DRB01","OUT035",3447.42845130435
"FDJ40","OUT046",1534.06936358582
"FDO24","OUT018",2217.15117664975
"FDO11","OUT018",2217.15117664975
"FDA56","OUT035",3337.11527309237
"FDF02","OUT045",1534.06936358582
"FDA10","OUT013",1132.8498619469
"NCI55","OUT017",2476.17098073701
"FDZ40","OUT010",339.828500461681
"FDV08","OUT049",1534.06936358582
"FDN48","OUT013",2217.15117664975
"FDU57","OUT017",3337.11527309237
"DRF49","OUT013",2217.15117664975
"FDS02","OUT035",3337.11527309237
"FDS43","OUT046",3337.11527309237
"FDT16","OUT013",3337.11527309237
"FDX19","OUT027",5355.02535258358
"FDK15","OUT046",1534.06936358582
"DRA12","OUT049",2217.15117664975
"FDY35","OUT017",1132.8498619469
"NCU42","OUT013",3337.11527309237
"FDD26","OUT013",2217.15117664975
"FDR11","OUT018",2758.6962606383
"NCP53","OUT045",3337.11527309237
"FDP34","OUT045",2476.17098073701
"NCV41","OUT019",339.828500461681
"FDN20","OUT018",2476.17098073701
"FDZ16","OUT018",3337.11527309237
"FDZ28","OUT049",1534.06936358582
"NCL55","OUT013",3337.11527309237
"NCJ17","OUT046",1534.06936358582
"FDT37","OUT046",3337.11527309237
"FDV51","OUT049",3337.11527309237
"FDZ28","OUT035",1534.06936358582
"FDN27","OUT013",2476.17098073701
"FDS14","OUT019",339.828500461681
"FDZ58","OUT045",2476.17098073701
"FDD46","OUT046",3337.11527309237
"FDJ03","OUT035",1132.8498619469
"FDU03","OUT010",339.828500461681
"FDA33","OUT027",2476.17098073701
"NCW53","OUT035",3337.11527309237
"NCC55","OUT017",1132.8498619469
"FDP52","OUT019",339.828500461681
"FDE39","OUT049",1534.06936358582
"FDB44","OUT035",3337.11527309237
"FDG59","OUT013",1132.8498619469
"FDI05","OUT013",1534.06936358582
"FDF59","OUT045",2476.17098073701
"FDM39","OUT019",339.828500461681
"FDB14","OUT013",1132.8498619469
"NCS05","OUT019",339.828500461681
"DRJ35","OUT045",1132.8498619469
"FDO31","OUT019",339.828500461681
"FDA31","OUT046",3337.11527309237
"FDX40","OUT049",1534.06936358582
"FDW56","OUT045",3337.11527309237
"FDH09","OUT018",1132.8498619469
"FDA52","OUT019",339.828500461681
"FDF20","OUT019",339.828500461681
"FDE40","OUT046",1132.8498619469
"NCU17","OUT046",2217.15117664975
"NCP14","OUT035",1534.06936358582
"FDN25","OUT027",1534.06936358582
"FDU39","OUT049",1132.8498619469
"NCM05","OUT017",3447.42845130435
"FDU07","OUT017",3337.11527309237
"FDF28","OUT049",1534.06936358582
"FDR57","OUT049",2217.15117664975
"FDJ33","OUT013",2217.15117664975
"DRH23","OUT035",1132.8498619469
"FDQ52","OUT046",3337.11527309237
"DRK13","OUT035",2217.15117664975
"FDP09","OUT046",2476.17098073701
"FDR08","OUT027",2476.17098073701
"FDV50","OUT045",2476.17098073701
"FDT13","OUT049",2217.15117664975
"FDJ27","OUT027",1534.06936358582
"FDH21","OUT046",3337.11527309237
"FDW14","OUT027",2476.17098073701
"FDL52","OUT049",1534.06936358582
"FDW28","OUT017",3337.11527309237
"FDL40","OUT049",1534.06936358582
"FDE24","OUT046",2217.15117664975
"FDX35","OUT049",2217.15117664975
"FDP46","OUT017",1132.8498619469
"FDX56","OUT045",3337.11527309237
"FDQ45","OUT049",3337.11527309237
"FDK50","OUT027",5355.02535258358
"FDY26","OUT045",2476.17098073701
"FDQ09","OUT017",1534.06936358582
"FDN39","OUT049",3337.11527309237
"FDP13","OUT017",1132.8498619469
"FDR51","OUT013",2217.15117664975
"FDZ49","OUT010",339.828500461681
"FDL28","OUT018",3337.11527309237
"FDZ10","OUT035",2476.17098073701
"FDK38","OUT013",2217.15117664975
"DRL49","OUT027",5355.02535258358
"FDR15","OUT013",2217.15117664975
"FDQ24","OUT035",3447.42845130435
"FDD56","OUT013",3337.11527309237
"NCR42","OUT046",1132.8498619469
"FDH52","OUT045",1534.06936358582
"FDH57","OUT019",339.828500461681
"FDR15","OUT010",339.828500461681
"FDJ34","OUT035",1534.06936358582
"FDW37","OUT035",1132.8498619469
"FDQ23","OUT018",1132.8498619469
"FDP34","OUT013",2476.17098073701
"FDE04","OUT027",3358.45318644068
"FDC48","OUT045",2217.15117664975
"FDA47","OUT019",339.828500461681
"FDI35","OUT018",3337.11527309237
"NCV05","OUT013",2217.15117664975
"FDR28","OUT045",3337.11527309237
"FDH31","OUT017",1534.06936358582
"FDP59","OUT019",339.828500461681
"FDS19","OUT018",2476.17098073701
"FDM60","OUT045",1534.06936358582
"FDJ44","OUT018",3337.11527309237
"DRH51","OUT017",1132.8498619469
"DRC25","OUT017",2217.15117664975
"DRE25","OUT013",1534.06936358582
"NCX05","OUT049",2217.15117664975
"FDR11","OUT017",2758.6962606383
"DRP47","OUT045",2758.6962606383
"DRC49","OUT019",339.828500461681
"FDQ47","OUT027",1132.8498619469
"FDL20","OUT013",2476.17098073701
"FDM34","OUT035",2476.17098073701
"NCN55","OUT013",3337.11527309237
"FDD41","OUT035",2217.15117664975
"FDE52","OUT049",1534.06936358582
"NCT18","OUT019",339.828500461681
"FDJ32","OUT018",2476.17098073701
"FDE16","OUT046",3337.11527309237
"FDZ09","OUT045",2476.17098073701
"DRZ11","OUT046",2217.15117664975
"FDK41","OUT049",1534.06936358582
"FDE56","OUT049",1132.8498619469
"FDH34","OUT013",3337.11527309237
"DRI49","OUT013",1534.06936358582
"DRI59","OUT046",2217.15117664975
"DRC36","OUT049",2217.15117664975
"FDS15","OUT019",339.828500461681
"FDI07","OUT018",3337.11527309237
"FDZ15","OUT018",2476.17098073701
"NCX41","OUT027",3358.45318644068
"NCO29","OUT019",339.828500461681
"FDF57","OUT013",3337.11527309237
"FDI33","OUT035",1534.06936358582
"DRJ47","OUT049",2758.6962606383
"FDB34","OUT046",1132.8498619469
"FDY22","OUT027",2476.17098073701
"DRL11","OUT017",2758.6962606383
"FDY46","OUT035",2476.17098073701
"FDG17","OUT013",3447.42845130435
"FDE52","OUT018",1534.06936358582
"DRP47","OUT027",5355.02535258358
"FDO01","OUT010",339.828500461681
"FDL09","OUT046",2476.17098073701
"FDR57","OUT013",3337.11527309237
"DRD37","OUT035",1534.06936358582
"FDQ36","OUT027",1534.06936358582
"FDL33","OUT049",3337.11527309237
"FDL48","OUT045",1534.06936358582
"FDL28","OUT049",3447.42845130435
"NCN29","OUT046",1534.06936358582
"FDO13","OUT035",2217.15117664975
"FDB38","OUT045",2476.17098073701
"FDI36","OUT035",3447.42845130435
"FDI58","OUT035",1534.06936358582
"FDH22","OUT018",1534.06936358582
"FDQ27","OUT013",2217.15117664975
"FDT33","OUT046",3337.11527309237
"FDC56","OUT045",2476.17098073701
"FDF14","OUT046",3447.42845130435
"FDQ39","OUT017",3337.11527309237
"NCM43","OUT017",3337.11527309237
"FDS46","OUT035",2476.17098073701
"FDI22","OUT049",3337.11527309237
"NCE43","OUT045",2476.17098073701
"FDZ36","OUT010",339.828500461681
"FDR13","OUT019",339.828500461681
"FDP46","OUT018",1132.8498619469
"FDW56","OUT019",339.828500461681
"FDB40","OUT017",2476.17098073701
"FDM28","OUT018",3337.11527309237
"FDV49","OUT013",3337.11527309237
"NCS53","OUT018",2217.15117664975
"FDO03","OUT049",3337.11527309237
"FDT15","OUT035",2217.15117664975
"FDD33","OUT049",3337.11527309237
"FDX13","OUT017",3447.42845130435
"FDH60","OUT013",2217.15117664975
"DRH51","OUT046",1132.8498619469
"NCL07","OUT049",2217.15117664975
"FDW51","OUT045",3337.11527309237
"FDF21","OUT019",339.828500461681
"FDH26","OUT019",339.828500461681
"FDJ03","OUT049",1132.8498619469
"FDU35","OUT017",1132.8498619469
"DRL01","OUT018",3337.11527309237
"FDE59","OUT045",1132.8498619469
"FDI60","OUT035",2217.15117664975
"DRH39","OUT035",1132.8498619469
"FDK36","OUT049",2217.15117664975
"FDN52","OUT045",1534.06936358582
"FDU12","OUT017",3447.42845130435
"NCT05","OUT027",5355.02535258358
"FDS37","OUT027",1534.06936358582
"FDK24","OUT017",1534.06936358582
"DRF36","OUT013",2217.15117664975
"FDN46","OUT010",339.828500461681
"NCN06","OUT045",2476.17098073701
"FDD59","OUT035",1534.06936358582
"FDM14","OUT045",1534.06936358582
"FDO10","OUT018",1132.8498619469
"FDU35","OUT013",1132.8498619469
"NCA30","OUT018",2476.17098073701
"NCO41","OUT049",2217.15117664975
"FDI24","OUT046",2217.15117664975
"FDZ16","OUT046",3337.11527309237
"FDV47","OUT046",1132.8498619469
"FDV16","OUT045",1534.06936358582
"FDZ22","OUT035",1534.06936358582
"FDO20","OUT010",339.828500461681
"FDW38","OUT013",1534.06936358582
"FDW52","OUT045",3337.11527309237
"FDT43","OUT019",339.828500461681
"NCS29","OUT045",3337.11527309237
"NCC31","OUT017",3337.11527309237
"FDA21","OUT017",2476.17098073701
"FDQ55","OUT046",2476.17098073701
"NCE54","OUT049",1132.8498619469
"FDD45","OUT017",2476.17098073701
"NCP17","OUT017",1534.06936358582
"FDR47","OUT035",1132.8498619469
"DRM35","OUT013",2758.6962606383
"FDR47","OUT019",339.828500461681
"FDX19","OUT010",339.828500461681
"FDV22","OUT027",2476.17098073701
"FDQ46","OUT027",5355.02535258358
"DRO47","OUT045",2217.15117664975
"FDB44","OUT010",339.828500461681
"FDN02","OUT010",339.828500461681
"FDW10","OUT045",2476.17098073701
"FDJ41","OUT019",339.828500461681
"FDM50","OUT046",1132.8498619469
"FDW10","OUT035",2476.17098073701
"FDY48","OUT049",2217.15117664975
"NCE30","OUT027",5355.02535258358
"FDO04","OUT045",1132.8498619469
"FDQ26","OUT010",339.828500461681
"NCX29","OUT018",2217.15117664975
"FDE39","OUT046",2476.17098073701
"NCR54","OUT027",5355.02535258358
"NCP55","OUT027",3358.45318644068
"FDX22","OUT017",3337.11527309237
"FDI05","OUT035",1534.06936358582
"FDC51","OUT027",2476.17098073701
"FDC10","OUT013",1534.06936358582
"FDJ46","OUT045",3337.11527309237
"FDV10","OUT010",339.828500461681
"FDX12","OUT027",5355.02535258358
"FDL43","OUT019",339.828500461681
"DRB13","OUT046",3447.42845130435
"FDF59","OUT027",2476.17098073701
"FDT35","OUT049",1132.8498619469
"NCJ19","OUT035",2217.15117664975
"FDT35","OUT018",1132.8498619469
"FDI48","OUT046",1534.06936358582
"DRC24","OUT019",339.828500461681
"NCZ05","OUT017",2217.15117664975
"FDJ57","OUT049",2217.15117664975
"FDX11","OUT017",2217.15117664975
"FDE09","OUT035",3337.11527309237
"NCK06","OUT049",2217.15117664975
"DRE37","OUT017",2217.15117664975
"FDV56","OUT046",2476.17098073701
"FDY43","OUT017",2476.17098073701
"FDV35","OUT013",1132.8498619469
"FDF05","OUT019",339.828500461681
"FDA36","OUT035",3447.42845130435
"FDS13","OUT027",5355.02535258358
"FDU47","OUT013",1132.8498619469
"FDI36","OUT010",339.828500461681
"FDH48","OUT046",2217.15117664975
"FDZ14","OUT013",1534.06936358582
"FDS46","OUT013",2476.17098073701
"FDE21","OUT017",2476.17098073701
"FDA26","OUT049",3337.11527309237
"FDV12","OUT046",2217.15117664975
"FDL46","OUT019",339.828500461681
"FDN57","OUT013",2476.17098073701
"NCJ18","OUT017",2476.17098073701
"FDO36","OUT045",2217.15117664975
"FDX55","OUT018",3337.11527309237
"FDT25","OUT019",339.828500461681
"FDD16","OUT049",1534.06936358582
"NCX18","OUT013",3337.11527309237
"NCG55","OUT018",2476.17098073701
"NCV18","OUT049",1534.06936358582
"NCS18","OUT035",1534.06936358582
"FDC37","OUT045",2217.15117664975
"FDE47","OUT046",2476.17098073701
"DRG49","OUT019",339.828500461681
"FDC39","OUT049",3337.11527309237
"FDH24","OUT019",339.828500461681
"FDV39","OUT027",5355.02535258358
"NCL17","OUT045",2217.15117664975
"NCY53","OUT035",1534.06936358582
"FDH52","OUT013",1534.06936358582
"NCD19","OUT018",1132.8498619469
"FDI44","OUT046",1132.8498619469
"DRD49","OUT027",2217.15117664975
"FDN08","OUT035",3337.11527309237
"FDO20","OUT027",5355.02535258358
"FDY02","OUT046",3337.11527309237
"FDX23","OUT045",2217.15117664975
"FDX01","OUT017",1534.06936358582
"FDH20","OUT027",2476.17098073701
"NCX41","OUT017",3337.11527309237
"FDD21","OUT027",2476.17098073701
"DRH11","OUT019",339.828500461681
"DRE60","OUT018",2217.15117664975
"FDB10","OUT013",3337.11527309237
"FDH38","OUT013",2217.15117664975
"NCL07","OUT018",2217.15117664975
"FDD48","OUT046",2217.15117664975
"NCT54","OUT027",1132.8498619469
"FDF32","OUT027",5355.02535258358
"DRH51","OUT045",1132.8498619469
"DRG03","OUT035",2476.17098073701
"NCY42","OUT019",339.828500461681
"FDH32","OUT017",2476.17098073701
"NCJ06","OUT027",2476.17098073701
"FDH47","OUT027",1534.06936358582
"FDZ08","OUT018",2476.17098073701
"FDK16","OUT017",1534.06936358582
"DRG01","OUT018",1534.06936358582
"NCM53","OUT027",3358.45318644068
"NCB07","OUT035",2476.17098073701
"NCZ06","OUT035",3337.11527309237
"FDU48","OUT049",2217.15117664975
"NCB55","OUT027",1132.8498619469
"FDP15","OUT013",3337.11527309237
"FDF17","OUT046",3337.11527309237
"NCN06","OUT049",3337.11527309237
"DRM48","OUT018",1132.8498619469
"FDH10","OUT046",3337.11527309237
"FDC60","OUT018",2217.15117664975
"FDE35","OUT018",1534.06936358582
"DRI23","OUT013",1132.8498619469
"NCR38","OUT013",3337.11527309237
"FDP04","OUT035",1534.06936358582
"NCW17","OUT045",3337.11527309237
"FDX34","OUT017",1534.06936358582
"NCK53","OUT045",2217.15117664975
"NCO54","OUT010",339.828500461681
"NCH55","OUT046",2476.17098073701
"FDT44","OUT027",2476.17098073701
"DRG49","OUT046",3447.42845130435
"FDX46","OUT010",339.828500461681
"DRG36","OUT049",2217.15117664975
"FDU37","OUT049",1534.06936358582
"FDK10","OUT049",2217.15117664975
"DRF37","OUT027",5355.02535258358
"FDC44","OUT035",2476.17098073701
"FDP15","OUT046",3337.11527309237
"FDZ27","OUT027",1132.8498619469
"FDY22","OUT019",339.828500461681
"DRG51","OUT035",3337.11527309237
"FDN58","OUT045",3337.11527309237
"FDW01","OUT049",1534.06936358582
"FDX24","OUT018",2217.15117664975
"FDO51","OUT017",1534.06936358582
"FDJ52","OUT027",3358.45318644068
"NCY06","OUT010",339.828500461681
"FDE20","OUT018",3337.11527309237
"FDT23","OUT010",339.828500461681
"FDQ51","OUT046",1132.8498619469
"FDE35","OUT046",1534.06936358582
"FDB46","OUT013",3337.11527309237
"NCG19","OUT035",2476.17098073701
"NCL06","OUT018",3337.11527309237
"FDT36","OUT019",339.828500461681
"FDC56","OUT049",1534.06936358582
"FDJ26","OUT049",2217.15117664975
"FDZ59","OUT017",3447.42845130435
"FDV11","OUT027",2758.6962606383
"FDR13","OUT010",339.828500461681
"FDI15","OUT018",3337.11527309237
"FDF47","OUT018",3337.11527309237
"NCB54","OUT019",339.828500461681
"NCK19","OUT027",5355.02535258358
"FDX16","OUT017",2476.17098073701
"FDL50","OUT045",1534.06936358582
"NCE31","OUT035",1132.8498619469
"DRJ01","OUT049",2217.15117664975
"FDE22","OUT013",3337.11527309237
"FDY20","OUT019",339.828500461681
"NCO14","OUT045",1132.8498619469
"NCR50","OUT017",2476.17098073701
"DRM47","OUT017",2217.15117664975
"FDO27","OUT010",339.828500461681
"FDJ20","OUT027",2476.17098073701
"NCX17","OUT013",3337.11527309237
"FDG59","OUT049",1132.8498619469
"FDD52","OUT045",1132.8498619469
"FDO48","OUT017",3447.42845130435
"FDC59","OUT019",339.828500461681
"FDS15","OUT018",1534.06936358582
"FDB47","OUT035",3337.11527309237
"FDV14","OUT019",339.828500461681
"FDB27","OUT013",3337.11527309237
"FDA35","OUT035",2217.15117664975
"FDN51","OUT018",3337.11527309237
"FDO39","OUT019",339.828500461681
"FDB28","OUT049",3337.11527309237
"DRJ25","OUT046",1132.8498619469
"FDH46","OUT027",2476.17098073701
"FDI10","OUT045",3337.11527309237
"FDU21","OUT018",1132.8498619469
"FDD09","OUT049",3337.11527309237
"FDD10","OUT046",2476.17098073701
"FDN31","OUT010",339.828500461681
"FDA46","OUT018",3337.11527309237
"FDM56","OUT046",2476.17098073701
"FDF11","OUT010",339.828500461681
"FDS32","OUT018",2476.17098073701
"NCM06","OUT013",1534.06936358582
"FDZ26","OUT045",3337.11527309237
"FDO01","OUT013",2476.17098073701
"FDJ46","OUT049",3337.11527309237
"FDG26","OUT019",339.828500461681
"FDZ38","OUT035",2476.17098073701
"NCO55","OUT013",2217.15117664975
"FDT60","OUT035",2217.15117664975
"FDW37","OUT049",1132.8498619469
"NCK42","OUT018",3337.11527309237
"FDA45","OUT046",2476.17098073701
"FDW55","OUT018",3337.11527309237
"FDY44","OUT017",3337.11527309237
"FDQ31","OUT017",1534.06936358582
"FDM09","OUT049",3337.11527309237
"FDH12","OUT018",2217.15117664975
"NCQ43","OUT035",2217.15117664975
"FDT33","OUT035",2217.15117664975
"NCT41","OUT018",2217.15117664975
"DRJ25","OUT010",339.828500461681
"NCQ41","OUT046",3337.11527309237
"NCN17","OUT049",2217.15117664975
"DRO35","OUT027",2758.6962606383
"FDU27","OUT018",1132.8498619469
"FDY43","OUT027",5355.02535258358
"FDG46","OUT035",1534.06936358582
"DRL49","OUT018",2217.15117664975
"NCB55","OUT049",1132.8498619469
"FDK28","OUT049",3447.42845130435
"FDO49","OUT045",1534.06936358582
"FDT03","OUT013",2476.17098073701
"FDW33","OUT027",2476.17098073701
"FDR02","OUT035",2476.17098073701
"FDF50","OUT013",2217.15117664975
"FDA40","OUT018",1534.06936358582
"NCT53","OUT018",3447.42845130435
"FDY60","OUT035",2217.15117664975
"FDP44","OUT027",2476.17098073701
"NCQ50","OUT045",2476.17098073701
"NCC30","OUT017",2476.17098073701
"FDQ60","OUT018",2217.15117664975
"FDG41","OUT046",1534.06936358582
"FDQ03","OUT046",3337.11527309237
"FDM03","OUT045",1534.06936358582
"FDZ51","OUT018",1534.06936358582
"DRF51","OUT035",1132.8498619469
"FDF39","OUT017",3337.11527309237
"FDW52","OUT035",2217.15117664975
"FDY22","OUT049",2476.17098073701
"FDG14","OUT013",2217.15117664975
"FDA57","OUT017",1132.8498619469
"FDL45","OUT019",339.828500461681
"FDX28","OUT046",1534.06936358582
"NCQ54","OUT013",2476.17098073701
"FDH40","OUT045",1534.06936358582
"FDU52","OUT035",2217.15117664975
"FDT60","OUT010",339.828500461681
"FDK08","OUT045",2476.17098073701
"FDN04","OUT049",2217.15117664975
"FDE50","OUT013",2476.17098073701
"FDI16","OUT049",1132.8498619469
"FDM50","OUT049",1534.06936358582
"NCV30","OUT049",1132.8498619469
"FDT44","OUT013",2476.17098073701
"FDY60","OUT013",2217.15117664975
"FDT56","OUT017",1132.8498619469
"FDV58","OUT018",2476.17098073701
"FDU04","OUT013",2217.15117664975
"NCN05","OUT027",3358.45318644068
"FDI53","OUT018",2217.15117664975
"FDD34","OUT046",3337.11527309237
"FDW47","OUT027",1132.8498619469
"FDT51","OUT027",1534.06936358582
"FDO27","OUT013",1534.06936358582
"NCQ18","OUT018",1132.8498619469
"NCW05","OUT013",1534.06936358582
"FDI15","OUT010",339.828500461681
"NCH43","OUT010",339.828500461681
"FDT40","OUT049",2217.15117664975
"NCG19","OUT017",2476.17098073701
"NCM30","OUT035",1132.8498619469
"FDB38","OUT017",1534.06936358582
"FDB22","OUT046",2476.17098073701
"FDC58","OUT046",1132.8498619469
